https://gobindsweets.shop/,"+61 401 590 000, 1742181995624",gobindsweets.shop@gmail.com
https://www.kln.com,"505694788, 509031122, 1153448444, 539280639, 346590818754858, 1496118019",None
https://sharafiyafmcgtrading.com/contact,"310495913600003, 4030371716, 00966555803125, +966 555803125, 012 6354855, 1699248713494, 966555803125","director@sharafiyafmcgtrading.com, info@sharafiyafmcgtrading.com"
https://www.aigroup.com.au/,"179095537, 978761393, +61398670100","workplaceadvice@aigroup.com.au, info@aigroup.com.au"
https://sundineproduce.com/,"1554253853, 1619035381, 1619035375, 1552878830977, 1552861462465, 1552860994409, 1552775685352, 1552879652135, 1552775689848, 1554229859502, 1553621448930, 1552879919741, 1554000885995, 1553567825924, 1553567783835, 1554130136909, 1553567776282, 1554249278392, 1554249417282, 1552954859267, 1554169205654, 1554169289952, 1554307976249, 1-1744274086, 11-782019592, 2-1744274086, 11-1928481869, 160 0-160 160, 352 160-352, 160 192 160 352, 0 0 1792 1792, 531-531-531 531",sundine@sundineproduce.com
http://one.airtel.in/rcconf,None,None
https://primefoods.us/employment/,"206541922, 1742955057, 74540-0209-0139, 168240815, 995410658, 9954106702, 208 93-208 208, 115 93 208 208, 208-93 208-208, 115-93-208-208, 9272352177, 580282414, 70524267548, 320226232, 034555651, 128732059, 586686141, 274365804652, 954891169, 719743511, 409643165377805, 5502138996, 372255954, 150026644, 8361960078844, 147859714, 215710883, 037874567, 6337602773, 0198606049, 731259662, 812-897-3783, 812-897-4183",None
https://hussain-qaisar.com/contacts/,"160-201-16082107, 1595332622199, +965 24921244, 1595331247281",oldman@hussain-qaisar.com
https://globaltradeplaza.com/member/dhillon-group-of-companies-ltd,"11362268247, 536331427920283, 2545-24390921, 99999999999, +919696037170, +91 96960 3717, +918429088885, +91 842908 8885, +85223666534, 1733832225, 1639740048, 1625206700, 1621019017, 1625205304, 1733832607, 1733832659, 1733833456, 1733898772, 1733835520, 1733835545, 1733833251, 1733833327, 1733835452, 1733835480, 1733835280, 1733835313, 1733835044, 1733835156, 1733833690, 1733898809, 1733835668, 1733835738, 1733835811, 1733835857, 1733835905, 1733835927, 1733836053, 1733836073, 1733833911, 1639738826, 1733836219, 1733836176, 1733836267, 1733836323, 1733836426, 1733836451, 1733833963, 1639740836, 1620756788, 1620757598, 1621019374, 1625207864, 1733836621, 1733836638, 1733834078, 1639741222, 1733836562, 1733836584, 1733898906, 1733898927, 1733898975, 1733898993, 1733836689, 1733836729, 1733834298, 1639741754, 1733837237, 1733837254, 1733836858, 1733836880, 1733837078, 1733837135, 1733836995, 1733837035, 1733837302, 1733837322, 1733834346, 1640323903, 1666185826, 1677126820",info@starmart.com.hk
https://www.ambuusa.com/local-distributors,"+45 9725 0333, 1-800-262-8462",None
https://www.godrejsrilanka.com/contact-us,"1800-266-0007, +94 11 4324 970, 30682-0010",gcplcommunication@godrejcp.com
https://www.sabinaenterprises.com/molds,"8-4436-8085, 2545352419, 1744123611251, 392823-749, 276-1246-058, 589730650, 945486754, 14-216071924, 036-5516-6104, 076-4753-8303, 700-8487-6366, 309-7865384, 734527084, 635-8505-3391-9791, 9392-5604-1148, 11-27356412895, 72-8991-4767, 868287786",None
https://www.lifco-group.com/about-us/,+971 6 533 5635,info@lifco.com
https://www.totalfoodsolutions.org/,"8720197499, 1160557209, 1723743688252, 1243667655, 1000000999, 1000009999, 1705692124, 1112353738, 1011018909, 1923160809, 1107046620, 1710446972, 1468143198, 1665075025, 1023835372, 1187496828, 1476917136, 1050413930, 1807394857, 1377220511, 1241173112, 1964328471, 1655486006, 1677919435, 1961777206, 1861705244, 1246161842, 1135461479, 1325435802, 1465746078, 1281633626, 1555298833, 1948180526, 1072334908, 1211740048, 1787475920, 1716942098, 1564551636, 1723524282, 1839067655, 1010530698, 1363294539, 1292952422, 1532469785, 1974699819, 1901957768, 1784460746, 1647356936, 010101107346, 010101215837, 010101933972, 010101703424, 010101249926, 010101679197, 010101891034, 01010165061, 1362986591, 1001722256, 326082-640, 1198399193, 326082-1920, 1670592265, 1601896883, 1227174123, 1321584136, 1590078764, 3218467-640, 1380926917, 3218467-1920, 1376144134, 1562140139, 1754997132, 1469942216, 1573522578, 1761992403, 1709005236, 1914255413, 1042954107, 1456770677, 1630001966, 1096153291, 1756570469, 1323687467, 1566102235, 1173148036, 1620106714, 1780179331, 1530962528, 1134406078, 1690770296, 1089929316, 1790320328, 1303154833, 1832529896, 1065338147, 1322344731, 1553966102, 1081444844, 1664341991, 1493770408, 1150721954, 1430323417, 1028838670, 1007208783, 1128772181, 1768267656, 1675628586, 1087117015, 1603933856, 1886156542, 1232725426, 1562090543, 1700366283, 1362813161, 1879859550, 1273529072, 1026505562, 1831281377, 1288802323, 1008494840, 1728421368, 1328462841, 1718871053, 1527885107, 1495004503, 1598075995, 1067792314, 1376151024, 1613067302, 1316265118, 1007205166, 1261745032, 1401309744, 1735634839, 1034623567, 1949672797, 1273013346, 1951545199, 1905101212, 1084978687, 1281761026, 1725187573, 1261397597, 1046866891, 1578125942, 1197931612, 1776671076, 1236132194, 1165459327, 1036129745, 1814126786, 1668393585, 1925532607, 1990434338, 1721957213, 1064035418, 1412340774, 1559665665, 1349484114, 1192975686, 1229359582, 1746879656, 1301314648, 1951833803, 1540536220, 1710352393, 1640392252, 1795127781, 1655381483, 1414909229, 1786547186, 1311965179, 1001533612, 1372738263, 1706597064, 1025434724, 1536604388, 1126920252, 1885165238, 1410910548, 1650065264, 1943048428, 1752509794, 1525568490, 1463875706, 1283540697, 1090824864, 1452180325, 1619653406, 1553736947, 1970173654, 1826859643, 1632155419, 1253858808, 1063824722, 1901167991, 1067941554, 1669146944, 1470016257, 1145671085, 1254005170, 1001899659, 1729910211, +44 (0) 7478800714, 1960809797, 1420403888, 1089296123, 1711255564, 1368639467, 1929023622, 1352480494, 1279174711, 1613027867, 1743471169, 1792963178, 1169862172, 1247562396, 1733405672, 1037358784, 1597729563, 1502398816, 1160038020, 1418211126, 1025236197, 1023292903, 1048928646, 1229878666, 1482792844, 1143483905, 1216301400, 1886008876, 1318729214, 1807426489, 1428986141, 1036058482, 1616737894, 1865443263, 1355072188, 1955734865, 1183140759, 1519079854, 1491127253, 1762136989, 5975986930429, 1720675683, 1016009492, +447478800714, +44 7478800714, 1312794786, 1333716037, 1841309531, 1307105944, 1236746004",hello@totalfoodsolutions.org
https://www.malaysiabusinessgroup.com/our-members/all/item/es-food-industries-sdn-bhd,"682407720, 4339003458, +6012 632 2335, 60126322335, 202001003267",enquiry@malaysiabusinessgroup.com
https://elegancefoodsukltdworldwide.uk/contact/,"447568787068, +447886292326, +447871346853, 59044945045, +44 7886 292 326, +44 7871 346 853, +447886 292326, +447871 346853",None
https://www.aivaproducts.com/pages/contact-us?srsltid=afmboorkunuczlfgukd4l8pr1dqtab6wnjfldiyukrjjxtvehkugekpz,"1613550172, 3681703414065, 77741606592362, 5541608749436, 4241606592359, 0441735657086, 51593085098, 116195754154, 1744274090, 73883254954, 1060834584, 2454534897, 9231606592354, 3101606592386, 4081606592320, 9861648044573, 8521654292237, 169222733994, 864041480406497, 1616172102, 1656387682, 2019325516, 58099859626, 96 93 322 324, 0123456789, 99999999999999, 1606600060, 503185656, 2614463880050, 1613549929, 1613546722, 1573586798343, 123456789, 1585808499033, 1609368131, 740701752, 254239100, 1604319562, 8124581983, 2371606592324, 97821606592386, 1600088789, 3501606592355","info@aivaproducts.com, aivaexports@gmail.com"
https://geco-trade.com/,"32-5223934, 1602088524, 1531565329803, 1634201016063, 1690215156582, 1690215156580, 1690215156578, 1690215156576, 1690215156573, 1694433345545, 1694433345544, 1694433345077, 1694433345076, 1694433345075, 1694433345069, 1694433345073, 1694433345072, 1694433345071, 1694433345070, 1697448873028, 1697448873026, 1697448873025, 1697448873023, 1706509825122, 1697448351948, 1697448351947, 1697448351946, 1697448351945, 1697448351944, 1694435420146, 1694435420145, 1694435420144, 1694435420143, 1694435420142, 1694435420141, 1694435420140, 1694435420137, 1694435420136, 1694435420135, 1694435420134, 1694435420133, 1694435420132, 1694435420131, 1694759456633, 1694435420130, 1694435420114, 1694435420113, 1694435420112, 1694435419552, 1694435420110, 1694435420109, 1694435419551, 1694435420107, 1694435420106, 1694435419550, 1694435420104, 1694435420100, 1694435419987, 1694435419986, 1694435419985, 1694435419984, 1694435419983, 1694435419982, 1694435419977, 1694435419976, 1694435419974, 1694435419973, 1694435419972, 1694435419971, 1694435419970, 1694435419969, 1694435419968, 1694435419967, 1694435419966, 1694435419965, 1694435419962, 1694435419961, 1697448351940, 1694435419960, 1694435419959, 1694435419958, 1694435419957, +91-22-42100900, 1695195031223, 1694435419956, 1694435419955, 1694435419954, 1518031115953, 1688301849794, 1518031115950, 1518031115949, 1518031115948, 1688301849609, 1694759455299, 1694759455298, 1741001789695",info@geco-trade.com
https://mzholdings.co.nz/,"6421786547, +6421786547, 1640753560816",info@mzholdings.co.nz
https://basafwa.com/,"5525-4813-8896, 53-8854-392, 3671970494",None
https://majestic.com.sa/,"1738138906, 1738139209, 1738138907, 1723378575677, +966 920012019, 1733043232",None
https://www.shardagroup.com/biscuitsandconfectionery.php,"1525146343, 1514373194, 1514373866, 1514371513, 1514371252",None
https://smartfood.ae/,"+971-56-546-0780, 1741905125, 1741905126, 1742220310, 1742220313, 697416445, 203635046",online@smartfood.ae
https://www.sabrinifoods.com/,"1740460586, 1740460587, 1800722436, 1800 722 436, 1740462078407, 53607271617, 03 9767 6666, 03 9767 6677, 6958784948, 02 9756 6666, 02 9756 2366, 0477656861772, 777344776566766, 404473405251415, 514362514340504, 707770377, 767437786, 1273320323",None
https://desertrose.qa/contact-us/,"1634472523575, 1558099602526, 1558099606293, 1557844331550, 1558099799042, 1558099811833, +97455544549, 97455544549, 2055544549, 3735002686, +974 55544549, 0 0 1024 1024",info@desertrose.qa
https://shreedhanasfood.com/,"1742972037, 1742972038, 603-33238019, +603-33238019, 1742974409",shreedhanas@gmail.com
https://www.roshnifoods.com/contact.php,1712739941155,"Info@roshnifoods.com, info@roshnifoods.com"
https://www.primetrading.co.om/contact/,"96893728515, +968 24815582, +968 23201841, 1731993141583, 1717154388750, +968 24 815582","info@primetrading.co.om, info@primetradingllc.com"
https://www.redwavemaldives.com/about.html,None,None
https://www.satvikstore.com/en/contact-us,"1628942303, 1744274092, 0471910143, +65 90566566, 6590566566, 694300423",your@email.com
https://businessreport.ctoscredit.com.my/oneoffreport_api/single-report/malaysia-company/1346113x/SIY-DISTRIBUTION-SDN-BHD-,"201901036783, 03-27228882","contact@ctosbasis.com.my, sales@ctos.com.my"
https://shanafoods.ca/contact,"938335983545989, 232430367, 7065-3720-4944, 29212807342, 999999999999, +44 20 8782 3200, +91-22-62361872, 919897989",None
https://en.52wmb.com/buyer/183220566,"183220566, 1744269925023, 178284298, +8616621075894, 1744274092787, 2023042402",None
https://www.adapt.io/company/sonnamera-com-sg,None,None
https://ssrindiansnacks.com/index.php?route=information/contact,"1733366210, 0 0 1792 1792, 531 531 531-531, 171891038, 765625 1234, 171875 1233, 765625 1374, 828125 1373, 296875 1233, 765625 1372, 234375 1227, 234375 1372, 828125 1228, 234375 1374, 171875 1375, 296875 1376, 765625 1227, 234375 1376, 671875 1227, 234375 1373, 90625 1227, 234375 1234, 765625 1233, 328125 1233, 765625 1375, 09375 1233, 765625 1377, (20034 1694, (255 255 255, 1590403638580, 356775628, 1822533238, 2135649986, 972321531, 1562281236, 148894419, 1047838271",None
https://wise.com/us/swift-codes/uovbmyklxxx,None,None
https://www.multiplexinternational.com/contact-us/,"1686287325, 1686287326, 1725996270, +971 44295900, +971 44295901, +97144295900, +971 4 429 5900, 1744115052",info@multiplex.ae
https://www.yaquby-international.com/contact-us.php,"+973 1774 0600, +973 1774 0230, +97317740600, +97339451203, +973 394 5120, +97366337742, +973 6633 7742, +97366337754, +973 6633 7754, +97333916600, +973 3391 6600",mail@yaquby-international.com
https://spiceway.uk/contact-us/,"1491071756233, 1670174809567, 1663154809034, 1663153422446, 1663153437570, 1663089543791, 1608862743714, 0141 647 7575, 074787642, 01416477575, 10000000000, 1661880096459, 1608372682738, 0 0 2000 120, 1742220380",info@spiceway.uk
https://en.52wmb.com/buyer/26131494,"1744269925023, 1608220330, 165641054, +8616621075894, 1744274094077, 2023042402",None
https://sofantrading.com/,"120649541, +96824792830, +968 24792830, +968 2447 2008, +968 24798377","cad@sofantrading.com, sales@sofantrading.com"
https://www.business-sweden.com/contact/,"040725093424, 720439192568, 489976520, 905584236, +46 8 588 660, 040725093420, 040725093232",None
https://snackstar.in/pages/contact-us,"91841658238304, 901382179997, 55341631045124, 8911716451044, +91 8595877528, 1631188645, 1631141171, 4311631045105, 2611631045116, 126418190487, 75261631045139, 391631045135, 9731631140682, 5261631045109, 8031631045116, 35171631197047, 55321631045079, 49911631045141, 1821631045125, 16401631045122, 72631631045112, 5091631045111, 17321631045114, 1841631045094, 312118840468, 300441827470, 75981631045082, 4191631045084, 97451631045134, 39752925335, 1744274094, 60119613591, 1060834584, 15019580522686, 80737828973, 119132553379, 127888261273, 120671764557, 127206391975, 124911878343, 129053556899, 130176483563, 83363135547, 127224905890, 128183238825, 121626001450, 128436207779, 126645436574, 78688190528, 126064197743, 126068424815, 120322228421, 130799337696, 46687715446, 127451070656, 129100710134, 129671594227, 120469553214, 130062188793, 82067357754, 120983912582, 120369578057, 130470019331, 120462475319, 127996854460, 130594570480, 130672132327, 128947716321, 127314591896, 83988611152, 129805517019, 78845083690, 115508674743, 128206995661, 100362846357, 120784257083, 34111717418, 120335597683, 117880127678, 120766857282, 118169567395, 128323682475, 129017151646, 120730026086, 120202330172, 127696601253, 127212224681, 128778993825, 128874381502, 130479980795, 127155077308, 127501271193, 124851290286, 111865069718, 130392850667, 121476972750, 106077028505, 126509940897, 120539807803, 126757798039, 120614125614, 127262195874, 129406238956, 127869583521, 120268783765, 130786853088, 127205638301, 129242169588, 126566301866, 127926042805, 123465531598, 33046298681, 126271881366, 123280326843, 120660263047, 128350421172, 129878786289, 125027090582, 126841847994, 121461932119, 121483919447, 120811651127, 120758272113, 127077777575, 81985273939, 81229676633, 127030886556, 124154511545, 124946907292, 128972488873, 121278300238, 129737261268, 124306260157, 127378358427, 120577916974, 80593911882, 130686451948, 120802476109, 126108598383, 131346006265, 120887935110, 121707135049, 130279211239, 131168403680, 120283299938, 129372717227, 129302724766, 128979108001, 120686968967, 128547291316, 120875909233, 130515665108, 128892567741, 126970560664, 121538052170, 122360889387, 122496352299, 128170688718, 121463341165, 122584236164, 130676916480, 120722587691, 123091583019, 122454343871, 131016327425, 129167786211, 131263561981, 127239291074, 13127483458, 126144807023, 131839033593, 128065306830, 103366918310, 120951472214, 127944982779, 120779047, 128154566862, 130925822189, 122949238837, 114752028871, 131752820971, 130162163939, 131801710834, 120253349923, 127299354831, 130536571110, 129126596790, 129341784278, 129251934394, 120445141061, 128403112108, 129514012844, 126005149904, 126989533362, 128851181746, 129138098330, 124174696500, 117190754503, 130993914102, 120502288521, 129210613942, 120337039437, 129469907108, 128543719643, 121703432273, 120967626838, 79611396230, 120767545446, 123360280635, 131269722334, 126998315188, 130996437232, 7325068099824, 81696161879, 124403581079, 126382375068, 129259339989, 120602034348, 120750932086, 37292048474, 128743276713, 125877321883, 121709822033, 120673927265, 127442911398, 132236738806, 124594323594, 127745196222, 131283812602, 121903513782, 132432888038, 130955051255, 108117885088, 126415077543, 120573755624, 131694854401, 133167055091, 122270056529, 122189709395, 129251311810, 107258904743, 131334963412, 120648761411, 127665242282, 124281585855, 125196075193, 130978185468, 132067950804, 126217715823, 128889159913, 80742613035, 121649922084, 128023789812, 121384534069, 127375900879, 120715149443, 83785252961, 102428639388, 117994193089, 125656793256, 119142875313, 120260264097, 131883106521, 116285898908, 122062733451, 123061534781, 131802431718, 123925037101, 120257609879, 121037488182, 121116196945, 125839704271, 123888271529, 129582465197, 129238991038, 128830603423, 132658331868, 123503050786, 120281235606, 128328761585, 132133224660, 117864857764, 123076706487, 132258857188, 120800084055, 121206440010, 131823108318, 118742712508, 120796479640, 130320236761, 120540627013, 128987070719, 125501472918, 132063559924, 121040732239, 126621384863, 127686312116, 131941695747, 132489740507, 132962517250, 126091198511, 131800924403, 129216381123, 130528018656, 126670274728, 132101734612, 127699648706, 121655754837, 123651391646, 123554562241, 122892943519, 130003861690, 128864288942, 132492984569, 127070273694, 77680803949, 132704665848, 127171723416, 120303091810, 565346553, 602925934, 176095481, 396586607955998, 1613795227, 1631042121, 1581507819652, 011 41645145, 1581507824602, 1581507828337, 1581507840818, 1581507835369, 1620128257, 5991658229639","contact@the4studio.com, snackstar.in@gmail.com"
https://ultranl.com/contacts/,"110977653576435, +91 11 4151 7010, +91 11 4151 7050, +61 (0) 416 803 264, +62 2186 7700, 1686131019398, +02078469215, 2983-002-150, 14511449-150","ultra@ultranl.com, info@goldengrovenaturals.com, ultra@ultraintl.com, info@vanaroma.com, ultrasg@ultraintl.com, ultrauk@ultranl.com, ultrausa@ultraintl.com, santsanganeria@gmail.com, ravisanganeria@ultranl.com, priyamvadasanganeria@ultranl.com, pmazumdar@ultraintl.com, bhuvana@ultraintl.com, lisapiccininni@ultranl.com, colin.ringleib@ultranl.com, miguel.doval@ultranl.com, gaetanbourdeau@ultranl.com, name@company.com, Miguelangel.doval@gmail.com"
